ID,utterance,charlie,morgane,list-ID,child,age,file,similar,different
759,carton ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Adrien,2,020222,"CHI-Response:Non-answer:declarative , NULL",
761,ah c'est quoi ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Adrien,2,020222,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based ","CHI-Response:No-response , NULL"
762,tiens ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2,Adrien,2,020222,NULL,PAR-Follow-up:other
763,yyy . [media],"[NULL,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2,Adrien,2,020222,NULL,CHI-Response:No-label
764,ça c'est pour qui ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2,Adrien,2,020222,PAR-Initiation:Information-seeking:fact-based ,"NULL , PAR-Follow-up:Followup-question , CHI-Response:No-response"
765,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[NULL,NULL,NULL]",2,Adrien,2,020222,NULL,CHI-Response:No-label
766,c'est pour qui c'est pour Adri tu vas mettre dans ta chambre ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Give-response,PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking]",2,Adrien,2,020222,"PAR-Follow-up:Followup-question , PAR-Initiation:Non-Information-seeking","NULL , PAR-Follow-up:Give-response"
775,oui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,NULL,"PAR-Initiation:Information-seeking:fact-based  , PAR-Initiation:Non-Information-seeking"
776,maman maman ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2,Adrien,2,020222,NULL,CHI-Response:Non-answer:declarative
778,oui c'est bien t'es un grand garçon ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[NULL,NULL,NULL]",2,Adrien,2,020222,NULL,PAR-Follow-up:Signal-agreement
785,qu'est-ce que je vois c'est pour qui ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",
786,carton ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Adrien,2,020222,"CHI-Response:Non-answer:declarative , NULL",
788,c'est pour qui tiens tu vas mettre dans ta chambre ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2,Adrien,2,020222,"PAR-Follow-up:Followup-question , PAR-Initiation:Non-Information-seeking , NULL",
800,tiens Adrien tu vas mettre dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
802,tu mets dans le carton mon chéri ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
804,tu mets dans le carton aussi ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
809,ça tu le mets dans le frigo ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
816,ça c'est pour qui ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",
817,la bouteille d'eau c'est quoi ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",CHI-Response:No-response
818,Adrien c'est quoi ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",PAR-Follow-up:Re-ask-initial-question
819,non ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2,Adrien,2,020222,NULL,CHI-Response:Non-answer:declarative
820,c'est quoi c'est un lapin ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",PAR-Follow-up:Followup-question
821,lapin ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Adrien,2,020222,"CHI-Response:Answer:no-explanation-needed , NULL",
822,oui c'est un pinpin ? [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]","[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2,Adrien,2,020222,"PAR-Follow-up:Signal-agreement , PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based ",
823,Emeric les cartons ! [media],"[Complex-long,NULL,NULL]","[Complex-long,NULL,NULL]",2,Adrien,2,020222,"Complex-long , NULL",
827,tu veux boire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",
828,yyy veux boire ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Adrien,2,020222,"CHI-Response:Answer:no-explanation-needed , NULL",
830,tiens Adrien ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Adrien,2,020222,"PAR-Follow-up:other , NULL",
831,je vais te l'ouvrir ? [media],"[NULL,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,NULL,PAR-Initiation:Non-Information-seeking
833,tu me donnes la bouteille d'eau ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
835,tu mets dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
836,tu me donnes la bouteille ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
842,comment tu fais tu sautes ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:Answer:non-verbal,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,NULL,"PAR-Initiation:Information-seeking:fact-based  , CHI-Response:Answer:non-verbal , PAR-Initiation:Non-Information-seeking"
843,comment tu fais pour sauter ouais ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[NULL,NULL,NULL]",2,Adrien,2,020222,NULL,PAR-Follow-up:Signal-agreement
848,qu'est-ce qu'on dit ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",
849,merci ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Adrien,2,020222,"CHI-Response:Answer:no-explanation-needed , NULL",
850,voilà ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Adrien,2,020222,"PAR-Follow-up:Signal-agreement , NULL",
862,t'as fini Adrien les conneries deux secondes ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
864,tiens tu mets dans le carton s'il te plaît ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
866,dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
868,tiens Adrien tu vas me chercher les bouteilles de lait ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
869,tu me donnes les bouteilles comme ça ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
872,une autre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
874,on va ranger les bouteilles Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
875,Adrien regarde \<None\> \<None\> \<None\> on va ranger les bouteilles ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
876,pourquoi \<None\> \<None\> tu manges ton doigt ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2,Adrien,2,020222,NULL,"PAR-Initiation:Information-seeking:explanation-based , PAR-Initiation:Information-seeking:fact-based  , CHI-Response:No-response"
877,tiens tu mets dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",PAR-Follow-up:Followup-question
884,tiens tu me donnes des bouteilles Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
888,encore ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
898,non celle-ci c'est celle qui est ouverte tu veux boire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL",
899,je veux boire ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Adrien,2,020222,"CHI-Response:Answer:no-explanation-needed , NULL",
901,tu fais doucement quand tu bois ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Adrien,2,020222,"PAR-Follow-up:other , NULL",
905,comment tu fais quand c'est froid ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:Answer:non-verbal,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , NULL","CHI-Response:No-response , CHI-Response:Answer:non-verbal"
906,oui il y a un carton où xxx il y a plein de trucs c'est le carton de recyclage ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Adrien,2,020222,NULL,"PAR-Follow-up:other , PAR-Follow-up:Signal-agreement"
925,qu'est-ce que tu fais Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2,Adrien,2,020222,"PAR-Initiation:Information-seeking:fact-based  , CHI-Response:No-response , NULL",
926,tiens laisse ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Adrien,2,020222,"PAR-Follow-up:other , NULL",
933,regarde Elsa il est où Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
934,bah il est où Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
935,il est où vas_y accroupis-toi Adrien accroupis-toi non ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
936,mon bonhomme ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Adrien,2,020222,"PAR-Initiation:Non-Information-seeking , NULL",
