ID,utterance,charlie,morgane,list-ID,child,age,file,similar,different
655,regar lui il marche à quatre pattes . [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Non-answer:declarative , NULL",CHI-Response:Answer:non-verbal
656,oui .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
657,tu me racontes ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Non-Information-seeking , NULL",PAR-Follow-up:Followup-question
661,[quote] y avait des boules ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
662,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
663,et tu as joué avec Agathe et Timothé ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
664,oui ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
665,mais non y avait pas de poules c'était \<None\> \<None\> \<None\> ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
666,de boules . [media],"[PAR-Follow-up:Give-response,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Follow-up:Give-response , PAR-Follow-up:other"
670,[quote] et qu'est-ce que tu m'as dit ce matin qu'est-ce que vous aviez pas le droit de faire ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
671,euh je sais pas . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
672,sur le toboggan qu'est-ce qu'on n' a pas le droit de faire ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Add-info,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based ","NULL , PAR-Follow-up:Add-info"
673,euh de de de de monter debout euh ... [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
675,d'accord \<None\> . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
676,sinon qu'est-ce qu'il s passe ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
677,le monsieur il nous gronde . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
678,c'est quel monsieur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
679,bah le monsieur qui fait à manger ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
680,ah bon ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Non-Information-seeking , NULL",
683,[quote] qu'est-ce qu'il fait à manger ce monsieur ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
684,bah \<None\> \<None\> il rajoute euh \<self interruption\> [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Non-answer:declarative , CHI-Response:Answer:no-explanation-needed"
685,qu'est-ce qu'il fait à manger ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Re-ask-initial-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
686,il fait euh steak frites . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
687,mmh c'était bon ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
688,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
689,et en dessert ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
690,en dessert \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> des crêpes au nutella et des crêpes au sucre . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
691,waw ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
692,vous vous êtes régalés alors ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
693,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",PAR-Follow-up:No-followup
694,c'est d'abord les petits la lapins noirs tch . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
697,et il vous a grondé vous le monsieur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",PAR-Follow-up:Followup-question
698,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
699,vous êtes pas montés debout sur le toboggan ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
700,oui . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Non-answer:declarative , CHI-Response:Answer:no-explanation-needed"
701,oui vous êtes montés ou oui vous n' êtes pas montés ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
702,on on on est monté pas en_bas on est monté en_haut . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
703,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
707,et Caro elle faisait quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
708,e dessinait ou ou e elle elle attendait que que c'était à manger et \<None\> \<None\> ou elle était avec euh la recette . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
709,la recette ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
710,ouais ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
711,la recette de quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
714,de la manger .,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
716,[quote] d'accord .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
718,j'ai j'ai fait aller deux noirs et maintenant où sont ils les jaunes ? [media],"[NULL,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Initiation:Information-seeking:fact-based
719,je n sais pas . [media],"[NULL,NULL,NULL]","[PAR-Response:Non-answer:declarative,NULL,NULL]",1,Anae,4,040012,NULL,PAR-Response:Non-answer:declarative
720,euh tu tu dis comment i sont ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Follow-up:Followup-question,CHI-Initiation:Non-information-seeking,NULL]",1,Anae,4,040012,NULL,"CHI-Initiation:Information-seeking:fact-based , CHI-Follow-up:Followup-question , CHI-Initiation:Non-information-seeking"
721,où i sont ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Initiation:Information-seeking:fact-based
722,où sont ils les jaunes ? [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,PAR-Response:Answer:no-explanation-needed
722,où sont ils les jaunes ? [media],"[NULL,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Anae,4,040012,NULL,PAR-Initiation:Non-Information-seeking
723,mais mais mais mais mais mais mais euh mais mais mais tu regardes où où i sont passés ! [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
727,\<None\> \<None\> \<None\> \<None\> ?,"[NULL,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Initiation:Information-seeking:fact-based
728,i sont à-côté ! [media],"[NULL,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,NULL,PAR-Response:Answer:no-explanation-needed
730,tch tch tch . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:No-followup,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:No-followup
741,tu fais comme Timothé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
742,xxx . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:no-explanation-needed , CHI-Response:No-label"
743,tu fais ton bébé ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , CHI-Response:No-response",
744,mais je vais rien entendre à ce-que tu me racontes ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Follow-up:Add-info , PAR-Follow-up:other"
746,tu as fini de jouer à la ferme ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
747,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
748,bah il faut ranger alors ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Follow-up:Add-info , PAR-Follow-up:other"
755,bah tu peux m'aider alors ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
756,non non c'est toi je te regarde . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]","[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , CHI-Follow-up:No-followup , NULL",
769,tu crois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Initiation:Non-Information-seeking , PAR-Initiation:Information-seeking:fact-based "
770,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
771,hum . [media],"[NULL,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,NULL,PAR-Follow-up:Signal-agreement
776,et est-ce que y avait de la mer et du sable . [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
777,alors y avait pas la mer c'était la Seine ... [media],"[PAR-Response:Answer:with-explanation-high-quality,NULL,NULL]","[PAR-Response:Answer:with-explanation-high-quality,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:with-explanation-high-quality , NULL",
779,[quote] et y avait un petit peu de sable . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,PAR-Response:Answer:no-explanation-needed
780,y avait des gens sur des fauteuil dans le sable . [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,PAR-Response:Non-answer:declarative
782,[quote] \<None\> \<None\> un tout p peu comme ça ?,"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]","[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1,Anae,4,040012,"CHI-Follow-up:Followup-question , CHI-Initiation:Information-seeking:fact-based , NULL",
783,ouais un tout petit peu . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , NULL",CHI-Follow-up:No-followup
786,\<None\> \<None\> \<None\> il y a des gens qui jouaient dans le sable . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Own-explanation
803,tu veux bien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
804,d'accord . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
805,yyy tu peux m'aider ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
805,yyy tu peux m'aider ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]","[CHI-Response:Non-answer:interrogative,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Non-answer:interrogative , NULL",
806,ouais . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , NULL",
806,ouais . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
807,je je j'ai j'ai plus besoin de mon doudou . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[CHI-Follow-up:Otherwise,NULL,NULL]",1,Anae,4,040012,"CHI-Follow-up:Otherwise , NULL",
813,il y a maman qu est venu chez toi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
814,ouais \<None\> \<None\> pour \<None\> \<None\> pour me faire le micro . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:with-explanation-high-quality , CHI-Response:Answer:no-explanation-needed"
815,hum hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Follow-up:Signal-agreement , PAR-Follow-up:other"
825,tu me lis un livre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Non-Information-seeking , NULL",
827,qu'est-ce que tu veux me raconter comme histoire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
828,bah yyy bah bah bah tu me demandes ce-que tu veux . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
829,euh moi je veux bien euh ... [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
830,Dora au train ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
831,oh par exemple oui ! [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,NULL,"CHI-Initiation:Non-information-seeking , PAR-Response:Answer:no-explanation-needed"
833,[quote] oh oh .,"[CHI-Follow-up:Otherwise,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
834,euh je sais pas où il est . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Otherwise,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
838,alors tu veux quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
839,pet Petit_Lapin veut \<None\> \<None\> va dormir chez chez chez Petit_Chien ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
840,ah oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , NULL",
841,alors . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
842,c'est lui . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Otherwise,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
844,et après tu \<None\> \<None\> tu veux Petit_Lapin préfère le soleil ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
845,oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , NULL",
846,alors . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
847,d'abord Petit_Lapin va dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Own-explanation
878,elle revient le chercher ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
879,oui ! [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",PAR-Follow-up:No-followup
881,d'accord ! [media],"[NULL,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,NULL,PAR-Follow-up:Signal-agreement
906,[quote] le soleil quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
907,le soleil riller . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
908,briller ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
909,non riller ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
910,ah bon . [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
961,ils étaient tristes ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
962,oui . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , PAR-Follow-up:No-followup , NULL",
974,qui voilà ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Initiation:Non-Information-seeking , PAR-Initiation:Information-seeking:fact-based "
975,qui arrive ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1,Anae,4,040012,NULL,"CHI-Initiation:Non-information-seeking , CHI-Initiation:Information-seeking:fact-based , PAR-Response:No-response"
975,qui arrive ? [media],"[NULL,NULL,NULL]","[CHI-Response:Non-answer:interrogative,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:interrogative
