ID,utterance,annotation-charlie,annotation-morgane,list-ID
447,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
447,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
448,peux m'ouvrir le jardin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
448,peux m'ouvrir le jardin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
449,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
449,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
450,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
450,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
451,oh encore une poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
451,oh encore une poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
452,oh bah alors c'est pas possible ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
452,oh bah alors c'est pas possible ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
453,alors vas_y va la mettre dans le jardin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
453,alors vas_y va la mettre dans le jardin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
454,tu voudras faire un dessin après ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
454,tu voudras faire un dessin après ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
455,tu veux que je te donne un crayon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
455,tu veux que je te donne un crayon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
456,je vais te chercher un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
456,je vais te chercher un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
457,tiens . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
457,tiens . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
458,e crayons . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
458,e crayons . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
459,qu'est-ce qu'on dit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
459,qu'est-ce qu'on dit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
460,merci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
460,merci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
461,merci qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
461,merci qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
462,merci madame . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
462,merci madame . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
463,merci madame \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
463,merci madame \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
464,de rien madame . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
464,de rien madame . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
465,alors qu'est-ce que tu vas dessiner ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
465,alors qu'est-ce que tu vas dessiner ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
466,ə feuille . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
466,ə feuille . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
467,tu veux arracher une feuille ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
467,tu veux arracher une feuille ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
468,arracher feuille . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
468,arracher feuille . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
469,vas_y tire . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
469,vas_y tire . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
470,oh là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
470,oh là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
471,oh . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
471,oh . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
472,[quote] vas_y .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
472,[quote] vas_y .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
473,ramasse le cahier . et amène-le moi je vais t'arracher une feuille . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
473,ramasse le cahier . et amène-le moi je vais t'arracher une feuille . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
474,merci . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
474,merci . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
475,tiens . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
475,tiens . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
476,merci . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
476,merci . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
477,tu te mets sur la table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
477,tu te mets sur la table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
478,pousser un peu ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
478,pousser un peu ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
479,[quote] les affaires . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
479,[quote] les affaires . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
480,alors qu'est-ce que tu dessines ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
480,alors qu'est-ce que tu dessines ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
481,un yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
481,un yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
482,là c'est le yyy bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
482,là c'est le yyy bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
483,c'est le bonhomme ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
483,c'est le bonhomme ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
484,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
484,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
485,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
485,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
486,ça c'est le bonhomme qui est aussi . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
486,ça c'est le bonhomme qui est aussi . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
487,qui quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
487,qui quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
488,yyy yyy yyy ça c'est un bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
488,yyy yyy yyy ça c'est un bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
489,et qu'est-ce qu'il \<interruption question\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
489,et qu'est-ce qu'il \<interruption question\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
490,[quote] avec la tête .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
490,[quote] avec la tête .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
491,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
491,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
492,ça c'est le jardin de de sur la maison de yyy sur le bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
492,ça c'est le jardin de de sur la maison de yyy sur le bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
493,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
493,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
494,et ça c'est le yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
494,et ça c'est le yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
495,c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
495,c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
496,le yyy l'est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
496,le yyy l'est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
497,c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
497,c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
498,là c'est le bonhomme yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
498,là c'est le bonhomme yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
499,la tête est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
499,la tête est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
500,le pied elle est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
500,le pied elle est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
501,le bonhomme il est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
501,le bonhomme il est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
502,et qu'est-ce qu'y a sur sa tête ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
502,et qu'est-ce qu'y a sur sa tête ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
503,le bonhomme et yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
503,le bonhomme et yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
504,la tête la la yyy la tête la pour là c'est la bonhomme yyy la tête . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
504,la tête la la yyy la tête la pour là c'est la bonhomme yyy la tête . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
505,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
505,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
506,et il a des yeux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
506,et il a des yeux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
507,a des yeux . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
507,a des yeux . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
508,et puis ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
508,et puis ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
509,et des yeux yyy yyy comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
509,et des yeux yyy yyy comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
510,des yeux yyy comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
510,des yeux yyy comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
511,la tête elle est là yyy plus . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
511,la tête elle est là yyy plus . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
512,là c'est la petit bidon qui on mange comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
512,là c'est la petit bidon qui on mange comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
513,le cahier yyy là yyy yyy yyy le cahier il est là le cahier yyy on mange . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
513,le cahier yyy là yyy yyy yyy le cahier il est là le cahier yyy on mange . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
514,le cahier il est là yyy yyy yyy comme ça le cahier yyy là .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
514,le cahier il est là yyy yyy yyy comme ça le cahier yyy là .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
515,plus la yyy yyy yyy le le la la main . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
515,plus la yyy yyy yyy le le la la main . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
516,yyy yyy .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
516,yyy yyy .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
517,maman t es là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
517,maman t es là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
518,ça c'est maman yyy yyy yyy comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
518,ça c'est maman yyy yyy yyy comme ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
519,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
519,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
520,le bonhomme il est là yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
520,le bonhomme il est là yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
521,yyy yyy c'est là maman et moi c'est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
521,yyy yyy c'est là maman et moi c'est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
522,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
522,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
523,yyy et moi yyy là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
523,yyy et moi yyy là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
524,veux encore un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
524,veux encore un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
525,hə veux encore un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
525,hə veux encore un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
526,si_il_te_plaît . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
526,si_il_te_plaît . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
527,si_il_te_plaît . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
527,si_il_te_plaît . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
528,je vais aller te chercher un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
528,je vais aller te chercher un crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
529,tu veux un crayon comment ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
529,tu veux un crayon comment ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
530,du jaune ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
530,du jaune ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
531,du jaune je sais pas si j'en ai du jaune hein . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
531,du jaune je sais pas si j'en ai du jaune hein . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
532,je vais voir ce-que je trouve . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
532,je vais voir ce-que je trouve . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
533,d'accord ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
533,d'accord ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
534,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
534,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
535,oui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
535,oui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
536,j'ai trouvé du jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
536,j'ai trouvé du jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
537,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
537,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
538,qu'est-ce qu'on dit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
538,qu'est-ce qu'on dit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
539,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
539,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
540,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
540,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
541,il s'est cassé donne ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
541,il s'est cassé donne ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
542,donne je vais le réparer . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
542,donne je vais le réparer . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
543,mais donne \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
543,mais donne \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
544,donne le moi je vais le réparer regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
544,donne le moi je vais le réparer regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
545,donne . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
545,donne . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
546,vas_y ouvre le jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
546,vas_y ouvre le jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
547,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
547,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
548,jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
548,jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
549,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
549,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
550,l'est cassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
550,l'est cassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
551,non il est pas cassé vas_y dessine sur ta feuille avec le jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
551,non il est pas cassé vas_y dessine sur ta feuille avec le jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
552,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
552,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
553,il marche plus celui-là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
553,il marche plus celui-là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
554,veux un autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
554,veux un autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
555,mais j'en ai pas d' autre ma puce . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
555,mais j'en ai pas d' autre ma puce . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
556,veux un autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
556,veux un autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
557,veux un autre yyy crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
557,veux un autre yyy crayon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
558,j'en ai pas d' autre parce que tes frères ils les ont emmenés en vacances les crayons . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
558,j'en ai pas d' autre parce que tes frères ils les ont emmenés en vacances les crayons . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
559,non veux un crayon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
559,non veux un crayon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
560,veux un crayon maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
560,veux un crayon maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
561,oui attends . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
561,oui attends . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
562,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
562,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
563,veux un crayon encore ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
563,veux un crayon encore ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
564,celui-là il est cassé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
564,celui-là il est cassé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
565,attention ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
565,attention ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
566,ramasse le bouchon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
566,ramasse le bouchon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
567,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
567,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
568,tu ramasses le bouchon du jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
568,tu ramasses le bouchon du jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
569,Anaé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
569,Anaé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
570,ramasse le bouchon du jaune regarde il est à-côté de Patapouf ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
570,ramasse le bouchon du jaune regarde il est à-côté de Patapouf ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
571,0. atchoum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
571,0. atchoum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
572,yyy dessine le jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
572,yyy dessine le jaune . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
573,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
573,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
574,encore un un bonhomme maman ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
574,encore un un bonhomme maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
575,[quote] hum hum .,"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
575,[quote] hum hum .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
576,encore un bonhomme ? [media],"[CHI-Follow-up:Re-ask-initial-question,CHI-Initiation:Information-seeking:fact-based,NULL]","[CHI-Follow-up:Re-ask-initial-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
576,encore un bonhomme ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
577,ouais ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
577,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
578,0. . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[NULL,NULL,NULL]",1
578,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
579,là c'est le yyy . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Otherwise,NULL,NULL]",1
579,là c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
580,là c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
580,là c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
581,là c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
581,là c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
582,on donne à yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
582,on donne à yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
583,là c'est la yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
583,là c'est la yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
584,là encore un yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
584,là encore un yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
585,encore un yyy là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
585,encore un yyy là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
586,le bateau il est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
586,le bateau il est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
587,le bateau il est là yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
587,le bateau il est là yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
588,ça c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
588,ça c'est le yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
589,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
589,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
590,et ça c'est yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
590,et ça c'est yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
591,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
591,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
592,zə dessine Brice . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
592,zə dessine Brice . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
593,hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
593,hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
594,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
594,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
