ID,utterance,annotation-charlie,annotation-morgane,list-ID
416,ah bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
416,ah bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
417,regarde regarde maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
417,regarde regarde maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
418,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
418,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
419,ouais j'ai vu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
419,ouais j'ai vu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
420,alors c'est quelle couleur que t'as mis ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
420,alors c'est quelle couleur que t'as mis ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]","[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
421,c'est jusque là jusque là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
421,c'est jusque là jusque là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
422,c'est tombé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
422,c'est tombé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
423,c'est failli le casser ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
423,c'est failli le casser ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
424,oh non il est tout cassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
424,oh non il est tout cassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
425,bon sang de bonsoir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
425,bon sang de bonsoir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
426,c'est tout cassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
426,c'est tout cassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
427,bon sang de bonsoir . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
427,bon sang de bonsoir . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
428,oh elle est tout cassée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
428,oh elle est tout cassée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
429,tout cassé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
429,tout cassé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
430,bon sang de bonsoir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
430,bon sang de bonsoir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
431,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
431,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
432,comme ça ça tombe plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
432,comme ça ça tombe plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
433,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
433,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
434,en a . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
434,en a . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
435,et les autres tu les mets tous xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
435,et les autres tu les mets tous xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
436,en a jusque là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
436,en a jusque là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
437,les autres les autres tu les tries par couleur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
437,les autres les autres tu les tries par couleur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
438,ah ça va tomber . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
438,ah ça va tomber . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
439,mais non je le tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
439,mais non je le tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
440,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
440,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
441,tu mélanges les couleurs là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
441,tu mélanges les couleurs là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
442,attends je vais te le remettre . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
442,attends je vais te le remettre . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
443,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
443,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
444,"il est tombé , je vais te le remettre , attends tu peux me montrer ton . [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
444,"il est tombé , je vais te le remettre , attends tu peux me montrer ton . [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
445,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
445,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
446,"Adrien les gros il faut les mettre en bas , si tu les mets en haut ça va pas , ça va pencher ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
446,"Adrien les gros il faut les mettre en bas , si tu les mets en haut ça va pas , ça va pencher ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
447,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
447,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
448,tiens ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
448,tiens ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
449,attends je vais le mettre là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
449,attends je vais le mettre là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
450,parce_que là je vais as pouvoir le tenir . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
450,parce_que là je vais as pouvoir le tenir . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
451,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
451,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
452,Adrien tu veux pas les les mettre par couleur comme je t'ai demandé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
452,Adrien tu veux pas les les mettre par couleur comme je t'ai demandé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
453,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
453,non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
454,pourquoi non ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
454,pourquoi non ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
455,parce_que ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
455,parce_que ! [media],"[CHI-Response:Answer:with-explanation-low-quality,NULL,NULL]","[CHI-Response:Answer:with-explanation-low-quality,NULL,NULL]",2
456,parce_que c'est comme ç . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
456,parce_que c'est comme ç . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
457,aujourd'hui t'as mangé chez Tata_Badia à midi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
457,aujourd'hui t'as mangé chez Tata_Badia à midi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
458,oh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
458,oh non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
459,t'as mangé où aujourd'hui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
459,t'as mangé où aujourd'hui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
460,Adrien où est-ce que t'as mangé à midi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
460,Adrien où est-ce que t'as mangé à midi ? [media],"[PAR-Follow-up:Repeat-answer,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
461,à la cantine ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
461,à la cantine ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
462,ah et c'était bon la cantine ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
462,ah et c'était bon la cantine ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
463,t'as mangé avec Mariam ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
463,t'as mangé avec Mariam ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
464,non Mariam elle était elle a dit à maîtresse elle mange pas à la cantine Mariam ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
464,non Mariam elle était elle a dit à maîtresse elle mange pas à la cantine Mariam ! [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]","[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
465,ah d'accord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
465,ah d'accord ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
466,et alors elle a mangé où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
466,et alors elle a mangé où ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
467,yyy je sais plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
467,yyy je sais plus ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
468,et t'as mangé à côté de qui alors à la cantine à midi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
468,et t'as mangé à côté de qui alors à la cantine à midi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
469,attends attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
469,attends attends ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
470,"à côté de Maxime , Max ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
470,"à côté de Maxime , Max ? [media]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
471,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
471,non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
472,il était l'autre côté Max ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
472,il était l'autre côté Max ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
473,ah bon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
473,ah bon ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
474,moi j'étais plus loin moi j'étais là-bas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
474,moi j'étais plus loin moi j'étais là-bas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
475,et t'as mangé avec qui alors ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
475,et t'as mangé avec qui alors ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
476,me sais plus me sais plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
476,me sais plus me sais plus ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
477,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
477,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
478,"Adrien ça va tomber parce_que regarde , les gros ils sont lourds ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
478,"Adrien ça va tomber parce_que regarde , les gros ils sont lourds ! [media]","[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
479,"donc si tu les mets tous en haut ils vont tomber , ça va tomber ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
479,"donc si tu les mets tous en haut ils vont tomber , ça va tomber ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
480,quoi ? [media],"[NULL,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
480,quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
481,faut les mettre en bas les gros . [media],"[NULL,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
481,faut les mettre en bas les gros . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
482,les petits les gros et . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
482,les petits les gros et . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
483,xxx tu mettes en haut ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
483,xxx tu mettes en haut ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
484,et quoi ? [media],"[NULL,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
484,et quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
485,les gros il faut les mettre en haut ! [media],"[NULL,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
485,les gros il faut les mettre en haut ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
486,non les gros en bas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
486,non les gros en bas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
487,les gros les gros bas il faut les mettre en bas ! [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
487,les gros les gros bas il faut les mettre en bas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
488,les gros faut que tu les mettes en bas et les petits tu les laisses en haut ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
488,les gros faut que tu les mettes en bas et les petits tu les laisses en haut ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
489,mais non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
489,mais non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
490,vais laisser comme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
490,vais laisser comme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
491,tu verras ça va tomber . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
491,tu verras ça va tomber . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
492,vas_y lâche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
492,vas_y lâche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
493,"essaie , lâche ça va tomber ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
493,"essaie , lâche ça va tomber ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
494,moi veux enlever plutôt celui-là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
494,moi veux enlever plutôt celui-là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
495,ça sinon yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
495,ça sinon yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
496,attends vais essayer ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
496,attends vais essayer ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
497,"allez moi je vais faire quelque chose , tu sais ce que je vais faire ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
497,"allez moi je vais faire quelque chose , tu sais ce que je vais faire ? [media]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
498,attends on va xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
498,attends on va xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
499,va faire à manger ? [media],"[NULL,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
499,va faire à manger ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]","[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
500,non ! [media],"[NULL,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
500,non ! [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]","[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
501,"c'est en train de faire chauffer , t'inquiète pas mon chéri pour manger , tu mangeras ! [media]","[NULL,NULL,NULL]","[PAR-Response:Answer:with-explanation-low-quality,NULL,NULL]",1
501,"c'est en train de faire chauffer , t'inquiète pas mon chéri pour manger , tu mangeras ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
502,xxx ranger un petit peu . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
502,xxx ranger un petit peu . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
503,"et je vais installer , je vais ranger un petit peu et puis après on va faire un jeu tous les deux ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
503,"et je vais installer , je vais ranger un petit peu et puis après on va faire un jeu tous les deux ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
504,"tiens tu m'aides à ranger les voitures , Adrien , ou pas ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
504,"tiens tu m'aides à ranger les voitures , Adrien , ou pas ? [media]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
505,non non non ! [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Otherwise,NULL,NULL]",1
505,non non non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[NULL,NULL,NULL]",2
506,non non laisse-les comme ça les tous ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
506,non non laisse-les comme ça les tous ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2
507,"mais non parce_que regarde il y en a plein , pour le jeu il faut qu'on les range , il faut pas qu'il y en ait là ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
507,"mais non parce_que regarde il y en a plein , pour le jeu il faut qu'on les range , il faut pas qu'il y en ait là ! [media]","[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
508,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
508,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
509,les voitures ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
509,les voitures ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
510,non laisse-les ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
510,non laisse-les ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
511,laisse-les ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
511,laisse-les ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
512,bon alors pousse-les un petit peu comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
512,bon alors pousse-les un petit peu comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
513,"pousse-les par là , attends ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
513,"pousse-les par là , attends ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
514,je vais surveiller la soupe et je reviens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
514,je vais surveiller la soupe et je reviens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
515,tous les autres ils xxx pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
515,tous les autres ils xxx pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
516,yyy amener ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
516,yyy amener ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
517,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
517,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
518,"hop , tourner en fait ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
518,"hop , tourner en fait ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
519,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
519,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
520,les autres ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
520,les autres ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
521,moi je vais te montrer qu'est-ce qu'on va faire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
521,moi je vais te montrer qu'est-ce qu'on va faire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
522,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
522,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
523,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
523,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
524,tiens tu t'assieds par terre ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
524,tiens tu t'assieds par terre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
525,"tu fais comme moi , tu m'aides ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
525,"tu fais comme moi , tu m'aides ? [media]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
526,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
526,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
527,oh oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
527,oh oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
528,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
528,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
529,alors . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
529,alors . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
530,alors ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
530,alors ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
531,tu sais ce qu'on va faire ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
531,tu sais ce qu'on va faire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
532,on va les classer d'abord par . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
532,on va les classer d'abord par . [media],"[PAR-Follow-up:Give-response,NULL,NULL]","[NULL,NULL,NULL]",2
533,par taille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
533,par taille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
534,tiens trouves en un autre comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
534,tiens trouves en un autre comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
535,la même grosseur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
535,la même grosseur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
536,"c'est pas grave si c'est pas la même couleur , et xxx . [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
536,"c'est pas grave si c'est pas la même couleur , et xxx . [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
537,attends moi vais faire une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
537,attends moi vais faire une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
538,moi vais faire une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
538,moi vais faire une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
539,moi je fais une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
539,moi je fais une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
540,moi je fais une cabane parce_que moi j'aime beaucoup faire les cabanes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
540,moi je fais une cabane parce_que moi j'aime beaucoup faire les cabanes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
541,moi je fais une cabane pour les cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
541,moi je fais une cabane pour les cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
542,pour les chevaux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
542,pour les chevaux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
543,oh non non veux faire fais une fais une petite barrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
543,oh non non veux faire fais une fais une petite barrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
