ID,utterance,annotation-charlie,annotation-morgane,list-ID
384,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
384,www . [media],"[CHI-Response:Answer:non-verbal,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
385,allez on va chercher des pantoufles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
385,allez on va chercher des pantoufles ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
386,attention t'as pas de couche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
386,attention t'as pas de couche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
387,on va regarder où est le pot Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
387,on va regarder où est le pot Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
388,tu viens voir où est le pot ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
388,tu viens voir où est le pot ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
389,viens voir Adrien attends on va d'abord chercher des pantoufles après tu feras du après tu joueras non non ça c'est pas fait pour jouer Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
389,viens voir Adrien attends on va d'abord chercher des pantoufles après tu feras du après tu joueras non non ça c'est pas fait pour jouer Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
390,non il faudrait que xxx allez viens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
390,non il faudrait que xxx allez viens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
391,viens voir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
391,viens voir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
392,non tout à l'heure viens on va mettre les pantoufles d'abord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
392,non tout à l'heure viens on va mettre les pantoufles d'abord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
393,elles sont où tes pantoufles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
393,elles sont où tes pantoufles ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
394,doucement mon bonhomme tiens-toi droit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
394,doucement mon bonhomme tiens-toi droit ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
395,elles sont où tes pantoufles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
395,elles sont où tes pantoufles ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
396,allez viens assis-toi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
396,allez viens assis-toi ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
397,hop là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
397,hop là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
398,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
398,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
399,il est où ton pot Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
399,il est où ton pot Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
400,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
400,yyy yyy . [media],"[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:No-label,NULL,NULL]",2
401,oh oh Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
401,oh oh Adrien ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
402,on lance pas par terre il est où ton pot Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
402,on lance pas par terre il est où ton pot Adrien ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
403,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
403,regarde ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
404,Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
404,Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
405,oh il est là ton pot ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
405,oh il est là ton pot ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
406,où est-ce que tu dois faire pipi et caca ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
406,où est-ce que tu dois faire pipi et caca ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
407,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
407,yyy . [media],"[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]",2
408,ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
408,ici ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]","[PAR-Follow-up:Give-response,NULL,NULL]",2
409,tiens regarde papa il le met là le pot ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
409,tiens regarde papa il le met là le pot ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
410,l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
410,l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
411,l'eau l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
411,l'eau l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
412,l'eau l'eau l'eau l'eau l'eau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
412,l'eau l'eau l'eau l'eau l'eau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
413,non Adrien touche pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
413,non Adrien touche pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
414,par contre si t'as le truc en mousse je veux bien parce_que ça évite les frottements en fait . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
414,par contre si t'as le truc en mousse je veux bien parce_que ça évite les frottements en fait . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
415,tiens regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
415,tiens regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
416,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
416,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
417,ça va ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
417,ça va ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
418,t'es bien là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
418,t'es bien là ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[NULL,NULL,NULL]",2
419,t'as vu t'as un petit bagage ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
419,t'as vu t'as un petit bagage ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
420,c'est bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
420,c'est bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
421,veux l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
421,veux l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
422,tu veux de l'eau ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
422,tu veux de l'eau ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
423,comment on dit Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
423,comment on dit Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
424,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
424,yyy yyy yyy yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
425,s'il te plaît ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
425,s'il te plaît ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]","[PAR-Follow-up:Give-response,NULL,NULL]",2
426,comment ça s'appelle ça Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
426,comment ça s'appelle ça Adrien ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
427,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
427,lapin ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
428,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
428,lapin ! [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]","[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
429,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
429,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
430,et ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
430,et ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
431,ballon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
431,ballon ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
432,ballon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
432,ballon ! [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]","[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
433,et comment ils font les lapins Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
433,et comment ils font les lapins Adrien ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
434,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
434,lapin ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
435,comment ils font les lapins ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
435,comment ils font les lapins ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
436,hein comment ils font ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
436,hein comment ils font ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
437,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
437,lapin ! [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Non-answer:declarative,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
438,ils font comment les lapins ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
438,ils font comment les lapins ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
439,lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
439,lapin ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
440,comment ils font Adrien tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
440,comment ils font Adrien tiens ! [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:Answer:no-explanation-needed]","[PAR-Follow-up:other,NULL,NULL]",2
441,comment on dit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
441,comment on dit ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
442,merci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
442,merci ! [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
443,www \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
443,www \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
444,l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
444,l'eau l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
445,non elle est partie l'eau Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
445,non elle est partie l'eau Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
446,tu veux écouter de la musique Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
446,tu veux écouter de la musique Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
447,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
447,non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
448,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
448,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
449,tiens tu viens mon bonhomme ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
449,tiens tu viens mon bonhomme ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
450,viens voir Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
450,viens voir Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
451,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
451,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
452,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
452,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
453,attends regarde écoute Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
453,attends regarde écoute Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
454,écoute Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
454,écoute Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
455,tu danses ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
455,tu danses ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
456,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
456,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
457,je regarde la télé là qu'est-ce tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
457,je regarde la télé là qu'est-ce tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
458,allez tu danses Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
458,allez tu danses Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
459,vas_y danse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
459,vas_y danse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
460,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
460,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
461,non tu veux pas danser ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
461,non tu veux pas danser ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
462,et ben tu veux pas ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
462,et ben tu veux pas ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
463,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
463,attends ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
464,qu'est-ce tu veux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
464,qu'est-ce tu veux ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
465,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
465,www . [media],"[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:No-label,NULL,NULL]",2
466,c'est à toi ça oui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
466,c'est à toi ça oui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
467,tu veux qu'on mette ton tu veux qu'on mette ton jeu Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
467,tu veux qu'on mette ton tu veux qu'on mette ton jeu Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
468,est-ce que tu veux ton jeu Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
468,est-ce que tu veux ton jeu Adrien ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
469,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
469,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
470,ça là tu le veux ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
470,ça là tu le veux ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
471,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
471,yyy . [media],"[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]",2
472,oui comment tu dis ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
472,oui comment tu dis ? [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]","[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2
473,tu veux ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
473,tu veux ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[CHI-Response:No-response,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2
474,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
474,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
475,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
475,ouais . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
476,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
476,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
477,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
477,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
478,tu le veux le jeu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
478,tu le veux le jeu ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
479,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
479,jeu ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
480,le jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
480,le jeu ! [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]","[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
481,x jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
481,x jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
482,tu veux qu'on joue à ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
482,tu veux qu'on joue à ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
483,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
483,jeu ! [media],"[NULL,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
484,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
484,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
485,jeu jeu jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
485,jeu jeu jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
486,c'est un truc qu'on a acheté il y a une souris pour lui avec des jeux . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
486,c'est un truc qu'on a acheté il y a une souris pour lui avec des jeux . [media],"[NULL,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
487,c'est un mini ordinateur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
487,c'est un mini ordinateur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
488,x jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
488,x jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
489,non non c'est pas un mini ordinateur c'est une souris et un et un c_d_rom ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
489,non non c'est pas un mini ordinateur c'est une souris et un et un c_d_rom ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
490,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
490,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
491,tiens tu peux lui mettre j'ai l'impression que le micro est plus derrière lui là non ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
491,tiens tu peux lui mettre j'ai l'impression que le micro est plus derrière lui là non ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
492,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
492,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
493,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
493,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
494,jeu jeu jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
494,jeu jeu jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
495,ouais tu prends ta souris ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
495,ouais tu prends ta souris ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
496,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
496,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
497,c'est à qui cette souris Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
497,c'est à qui cette souris Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
498,elle est à qui cette souris Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
498,elle est à qui cette souris Adrien ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:Answer:non-verbal]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
499,tiens on va essayer le non tiens on va essayer le c_d numéro deux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
499,tiens on va essayer le non tiens on va essayer le c_d numéro deux ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
500,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
500,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
501,elle est à qui cette souris Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
501,elle est à qui cette souris Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
502,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
