ID,utterance,annotation-charlie,annotation-morgane,list-ID
1220,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1221,hum \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1221,hum \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1222,et qu'est-c qu'il fait Papa_Cochon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1222,et qu'est-c qu'il fait Papa_Cochon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1223,\<None\> \<None\> \<None\> \<None\> \<None\> il y a les mouches là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1223,\<None\> \<None\> \<None\> \<None\> \<None\> il y a les mouches là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1224,hum . pourquoi il y a des mouches tu crois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1224,hum . pourquoi il y a des mouches tu crois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1225,pa que regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1225,pa que regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1226,ouais .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1226,ouais .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1227,alors ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1227,alors ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1228,oh . que s passe-t-il ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1228,oh . que s passe-t-il ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1229,et on on on dirait que que \<None\> \<None\> que que oh il y a de la fumée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1229,et on on on dirait que que \<None\> \<None\> que que oh il y a de la fumée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1230,et elle vient d'où la fumée elle vient de la voiture ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1230,et elle vient d'où la fumée elle vient de la voiture ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1231,regarde il y a une voiture qui passe ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1231,regarde il y a une voiture qui passe ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1232,[quote] avec . un cochon ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1232,[quote] avec . un cochon ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1233,[quote] et un aut cochon qui conduit ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1233,[quote] et un aut cochon qui conduit ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1234,r ce cochon là ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1234,r ce cochon là ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1235,il a l'air euh \<None\> . très riche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1235,il a l'air euh \<None\> . très riche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1236,regarde il est bien habillé il a un gros cigare ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1236,regarde il est bien habillé il a un gros cigare ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1237,[quote] il a un chauffeur ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1237,[quote] il a un chauffeur ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1238,et qu'est-c qui nous qu'est-c qu'il fait Papa_Cochon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1238,et qu'est-c qui nous qu'est-c qu'il fait Papa_Cochon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1239,bah \<None\> \<None\> bah il voit des mouches de devant là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1239,bah \<None\> \<None\> bah il voit des mouches de devant là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1240,ouais mais tu sais comme il est très fatigué il aim bien que le que le monsieur cochon il le prenne dans sa voiture peut-être ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1240,ouais mais tu sais comme il est très fatigué il aim bien que le que le monsieur cochon il le prenne dans sa voiture peut-être ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1241,ah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1241,ah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1242,oh . et là qu'est-c qui s passe ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1242,oh . et là qu'est-c qui s passe ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1243,c'est pas une voiture c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1243,c'est pas une voiture c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1244,un cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1244,un cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1245,un cheval avec une euh une roulotte ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1245,un cheval avec une euh une roulotte ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1246,[quote] et et là \<None\> \<None\> \<None\> \<None\> il il est content !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1246,[quote] et et là \<None\> \<None\> \<None\> \<None\> il il est content !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1247,alors alors il veut qu'il qu'il qu'il aille dessus et tourne la page là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1247,alors alors il veut qu'il qu'il qu'il aille dessus et tourne la page là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1248,il veut aller dessus oh . et est-c qu'il a pu aller dessus oui regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1248,il veut aller dessus oh . et est-c qu'il a pu aller dessus oui regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1249,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1249,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1250,il est monté sur le toit .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1250,il est monté sur le toit .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1251,et qu'est-c qu'on voit là regarde ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1251,et qu'est-c qu'on voit là regarde ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1252,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1252,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1253,on voit la voiture ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1253,on voit la voiture ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1254,[quote] la voiture qu est tombée en panne ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1254,[quote] la voiture qu est tombée en panne ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1255,hé oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1255,hé oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1256,alors là je crois que les le cochon il dit c'est bien fait \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1256,alors là je crois que les le cochon il dit c'est bien fait \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1257,il a pas voulu me prendre dans sa voiture il est tombé en panne c'est bien fait pour lui \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1257,il a pas voulu me prendre dans sa voiture il est tombé en panne c'est bien fait pour lui \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1258,qu'est-c que tu en penses ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1258,qu'est-c que tu en penses ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1259,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1259,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1260,0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1260,0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1261,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> le celui qui avait une grosse cigarette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1261,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> le celui qui avait une grosse cigarette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1262,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1262,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1263,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1263,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1264,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1264,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1265,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1265,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1266,alors là regarde il descend ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1266,alors là regarde il descend ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1267,[quote] et il leur dit au_r ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1267,[quote] et il leur dit au_r ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1268,t as vu il y a plein de petits cochons dans la roulotte ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1268,t as vu il y a plein de petits cochons dans la roulotte ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1269,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1269,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1270,i lui disent au_r Papa_Cochon \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1270,i lui disent au_r Papa_Cochon \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1271,et il y en a un \<None\> \<None\> qui était caché euh derrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1271,et il y en a un \<None\> \<None\> qui était caché euh derrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1272,hum \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1272,hum \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1273,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1273,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1274,alors qu'est-c qu'il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1274,alors qu'est-c qu'il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1275,il veut rentrer dans sa cabane pour dormir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1275,il veut rentrer dans sa cabane pour dormir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1276,c'est une cabane ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1276,c'est une cabane ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1277,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1277,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1278,comment ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1278,comment ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1279,on on on dirait une cabane \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1279,on on on dirait une cabane \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1280,oui c'est une tente ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1280,oui c'est une tente ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1281,tu as déjà dormi dans une tente toi tu te souviens ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1281,tu as déjà dormi dans une tente toi tu te souviens ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1282,\<None\> \<None\> bah non je me souviens pas demain je pourrai dormir dans dans dans dans dans ma cabane en en animaux ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
1282,\<None\> \<None\> bah non je me souviens pas demain je pourrai dormir dans dans dans dans dans ma cabane en en animaux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1283,ouais bah on dormira dans une tente à l'anniversaire de Zoom . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:with-explanation-high-quality,NULL,NULL]",1
1283,ouais bah on dormira dans une tente à l'anniversaire de Zoom . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1284,d'accord ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]","[NULL,NULL,NULL]",1
1284,d'accord ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1285,d'accord !,"[CHI-Follow-up:Signal-agreement,NULL,NULL]","[CHI-Follow-up:Signal-agreement,NULL,NULL]",1
1285,d'accord !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1286,oh qu'est-c qui s passe là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1286,oh qu'est-c qui s passe là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1287,\<None\> \<None\> \<None\> il y a un fil qui gêne sa cabane . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1287,\<None\> \<None\> \<None\> il y a un fil qui gêne sa cabane . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1288,non \<None\> c'est le fil qui tient la tente mais regarde il se met à pleuvoir pleuvoir et à faire beaucoup de vent ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1288,non \<None\> c'est le fil qui tient la tente mais regarde il se met à pleuvoir pleuvoir et à faire beaucoup de vent ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1289,qu'est-c qu'il regarde . qu'est-c qu'il fait comme tête ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1289,qu'est-c qu'il regarde . qu'est-c qu'il fait comme tête ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1290,bah bah \<None\> \<None\> \<None\> il il il a qu'à s cacher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1290,bah bah \<None\> \<None\> \<None\> il il il a qu'à s cacher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1291,bah oui mais je crois qu'il a l'air un p peu inquiet parce que le vent ça risque de faire \<trail off question\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1291,bah oui mais je crois qu'il a l'air un p peu inquiet parce que le vent ça risque de faire \<trail off question\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1292,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1292,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1293,il \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> il a qu'à ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1293,il \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> il a qu'à ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1294,bah ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1294,bah ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1295,qu'est-c qui s'est passé qu'est-c qu'il a fait le vent ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1295,qu'est-c qui s'est passé qu'est-c qu'il a fait le vent ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1296,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1296,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1297,la \<None\> \<None\> la tente elle est accrochée à à l'arbre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1297,la \<None\> \<None\> la tente elle est accrochée à à l'arbre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1298,ouais !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1298,ouais !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1299,la tente elle s'est envolée avec le vent ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1299,la tente elle s'est envolée avec le vent ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1300,et bah il est bien embêté maint Papa_Cochon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1300,et bah il est bien embêté maint Papa_Cochon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1301,alors qu'est-c qu'il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1301,alors qu'est-c qu'il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1302,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1302,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1303,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1303,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1304,oui \<None\> \<None\> .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1304,oui \<None\> \<None\> .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1305,ouhlalalalalala . c'est un p peu dang son affaire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1305,ouhlalalalalala . c'est un p peu dang son affaire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1306,qu'est-c qu'il fait là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1306,qu'est-c qu'il fait là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1307,\<None\> \<None\> il il il essaye de le rattraper et mais mais il essaye de tomber là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1307,\<None\> \<None\> il il il essaye de le rattraper et mais mais il essaye de tomber là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1308,[quote] ouais ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1308,[quote] ouais ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1309,tu crois qu'il essaye de tomber ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1309,tu crois qu'il essaye de tomber ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1310,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1310,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1311,patatra patatra ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1311,patatra patatra ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1312,0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1312,0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1313,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1313,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1314,[quote] où est-c qu'il tombe \<None\> ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1314,[quote] où est-c qu'il tombe \<None\> ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1315,yyy yyy mais \<None\> \<None\> mais mais la tente elle est tombée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1315,yyy yyy mais \<None\> \<None\> mais mais la tente elle est tombée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1316,la tente elle est tombée \<None\> mais aussi le cochon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1316,la tente elle est tombée \<None\> mais aussi le cochon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1317,et oh regarde il est tombé dans quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1317,et oh regarde il est tombé dans quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1318,dans la boue ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1318,dans la boue ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1319,non c'est pas de la boue c'est du charbon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1319,non c'est pas de la boue c'est du charbon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1320,tu vois il y a un train qui est passé en_dessous et il est tombé dans le charbon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1320,tu vois il y a un train qui est passé en_dessous et il est tombé dans le charbon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1321,le charbon ça servait . à faire avancer les trains avant . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1321,le charbon ça servait . à faire avancer les trains avant . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1322,c'est tout noir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1322,c'est tout noir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1323,regarde il est tout noir !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1323,regarde il est tout noir !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1324,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1324,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1325,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1325,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1326,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1326,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1327,il voit le monsieur du train le contrôleur ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1327,il voit le monsieur du train le contrôleur ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1328,[quote] et il est arrivé dans une gare mais regarde il est tout sale ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1328,[quote] et il est arrivé dans une gare mais regarde il est tout sale ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1329,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1329,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1330,tu crois regarde il y a de l'eau là peut-être il va aller s laver ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1330,tu crois regarde il y a de l'eau là peut-être il va aller s laver ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1331,on va voir . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1331,on va voir . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1332,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1332,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1333,oh !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1333,oh !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1334,il enlève ses habits ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1334,il enlève ses habits ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1335,[quote] pa que c'est sale ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1335,[quote] pa que c'est sale ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1336,ouais \<None\> ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1336,ouais \<None\> ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1337,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1337,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1338,il plonge dans l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1338,il plonge dans l'eau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1339,il plonge dans l'eau \<None\> et qu'est-c qui s passe ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1339,il plonge dans l'eau \<None\> et qu'est-c qui s passe ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1340,oh et xxx il il il il il veut les mett dans l'herbe pour pour pour pour_que le soleil il viennent \<None\> \<None\> les sécher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1340,oh et xxx il il il il il veut les mett dans l'herbe pour pour pour pour_que le soleil il viennent \<None\> \<None\> les sécher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1341,tu crois regarde il y a le chien il lui pique ses affaires mais qu'est-c qui va s passer si il a plus d' affaires ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1341,tu crois regarde il y a le chien il lui pique ses affaires mais qu'est-c qui va s passer si il a plus d' affaires ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1342,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> www ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1342,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> www ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1343,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
1343,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
1344,ah non ouf . ça va il est pas tout nu il est quand_même en slip . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
